time	V(buffer_out)
1.571453577164946e-008	6.012848e-001
1.591025005736378e-008	6.013737e-001
1.610596434307809e-008	6.014631e-001
1.630167862879240e-008	6.015531e-001
1.649739291450672e-008	6.016438e-001
1.669310720022103e-008	6.017349e-001
1.688739291450677e-008	6.018259e-001
1.708167862879251e-008	6.019172e-001
1.727596434307826e-008	6.020088e-001
1.747025005736400e-008	6.021007e-001
1.766453577164974e-008	6.021930e-001
1.785882148593548e-008	6.022857e-001
1.805310720022122e-008	6.023787e-001
1.813596434307838e-008	6.024183e-001
1.821882148593553e-008	6.024581e-001
1.830167862879269e-008	6.024978e-001
1.838453577164984e-008	6.025376e-001
1.846739291450700e-008	6.025775e-001
1.855025005736415e-008	6.026173e-001
1.863310720022130e-008	6.026573e-001
1.870167862879274e-008	6.026903e-001
1.877025005736418e-008	6.027234e-001
1.883882148593562e-008	6.027565e-001
1.890739291450706e-008	6.027896e-001
1.897596434307850e-008	6.028227e-001
1.904453577164993e-008	6.028558e-001
1.911310720022137e-008	6.028889e-001
1.914310720022138e-008	6.029035e-001
1.917310720022138e-008	6.029180e-001
1.920310720022138e-008	6.029325e-001
1.923310720022139e-008	6.029470e-001
1.926310720022139e-008	6.029615e-001
1.929310720022140e-008	6.029760e-001
1.932310720022140e-008	6.029905e-001
1.935167862879283e-008	6.030043e-001
1.938025005736427e-008	6.030182e-001
1.940882148593570e-008	6.030320e-001
1.943739291450713e-008	6.030458e-001
1.946596434307856e-008	6.030597e-001
1.949453577165000e-008	6.030735e-001
1.952310720022143e-008	6.030874e-001
1.955596434307858e-008	6.031033e-001
1.958882148593573e-008	6.031192e-001
1.962167862879287e-008	6.031351e-001
1.965453577165002e-008	6.031510e-001
1.968739291450717e-008	6.031669e-001
1.972025005736432e-008	6.031828e-001
1.975310720022146e-008	6.031988e-001
1.979766331447554e-008	6.032204e-001
1.984221942872962e-008	6.032420e-001
1.988677554298370e-008	6.032635e-001
1.993133165723777e-008	6.032851e-001
1.997588777149185e-008	6.033067e-001
2.002044388574593e-008	6.033283e-001
2.006500000000001e-008	6.033499e-001
2.009357142857144e-008	6.033638e-001
2.012214285714287e-008	6.033777e-001
2.015071428571431e-008	6.033915e-001
2.017928571428574e-008	6.034054e-001
2.020785714285717e-008	6.034192e-001
2.023642857142860e-008	6.034331e-001
2.026500000000004e-008	6.034469e-001
2.027500000000004e-008	6.034518e-001
2.046071428571435e-008	6.035419e-001
2.064642857142866e-008	6.036320e-001
2.083214285714297e-008	6.037218e-001
2.101785714285729e-008	6.038116e-001
2.120357142857160e-008	6.039012e-001
2.138928571428591e-008	6.039908e-001
2.157500000000022e-008	6.040801e-001
2.189928571428598e-008	6.042366e-001
2.222357142857174e-008	6.043900e-001
2.254785714285750e-008	6.045402e-001
2.287214285714326e-008	6.046873e-001
2.319642857142902e-008	6.048313e-001
2.352071428571478e-008	6.049722e-001
2.384500000000054e-008	6.051099e-001
2.408500000000058e-008	6.052079e-001
2.432500000000061e-008	6.053021e-001
2.456500000000064e-008	6.053926e-001
2.480500000000068e-008	6.054793e-001
2.504500000000071e-008	6.055623e-001
2.528500000000075e-008	6.056416e-001
2.552500000000078e-008	6.057171e-001
2.575214285714367e-008	6.057842e-001
2.597928571428656e-008	6.058469e-001
2.620642857142945e-008	6.059052e-001
2.643357142857234e-008	6.059590e-001
2.666071428571523e-008	6.060084e-001
2.688785714285812e-008	6.060534e-001
2.711500000000100e-008	6.060940e-001
2.730642857142960e-008	6.061243e-001
2.749785714285820e-008	6.061512e-001
2.768928571428680e-008	6.061747e-001
2.788071428571540e-008	6.061946e-001
2.807214285714400e-008	6.062112e-001
2.826357142857260e-008	6.062242e-001
2.845500000000119e-008	6.062338e-001
2.862214285714407e-008	6.062393e-001
2.878928571428696e-008	6.062422e-001
2.895642857142984e-008	6.062424e-001
2.912357142857272e-008	6.062400e-001
2.929071428571560e-008	6.062350e-001
2.945785714285848e-008	6.062274e-001
2.962500000000136e-008	6.062171e-001
3.051500000000125e-008	6.061201e-001
3.083357142857262e-008	6.060678e-001
3.115214285714399e-008	6.060077e-001
3.147071428571536e-008	6.059398e-001
3.178928571428672e-008	6.058642e-001
3.210785714285809e-008	6.057808e-001
3.242642857142946e-008	6.056896e-001
3.274500000000083e-008	6.055906e-001
3.336785714285785e-008	6.053734e-001
3.399071428571488e-008	6.051401e-001
3.461357142857190e-008	6.048907e-001
3.523642857142893e-008	6.046252e-001
3.585928571428595e-008	6.043435e-001
3.648214285714298e-008	6.040458e-001
3.710500000000000e-008	6.037320e-001
3.762071428571427e-008	6.034692e-001
3.813642857142853e-008	6.032046e-001
3.865214285714280e-008	6.029382e-001
3.916785714285707e-008	6.026700e-001
3.968357142857134e-008	6.024000e-001
4.019928571428560e-008	6.021282e-001
4.071499999999987e-008	6.018546e-001
4.072499999999987e-008	6.018494e-001
4.124642857142834e-008	6.015722e-001
4.176785714285682e-008	6.013002e-001
4.228928571428529e-008	6.010336e-001
4.281071428571376e-008	6.007722e-001
4.333214285714223e-008	6.005161e-001
4.385357142857071e-008	6.002653e-001
4.437499999999918e-008	6.000198e-001
4.462642857142770e-008	5.999064e-001
4.487785714285623e-008	5.997958e-001
4.512928571428475e-008	5.996880e-001
4.538071428571328e-008	5.995830e-001
4.563214285714180e-008	5.994808e-001
4.588357142857032e-008	5.993814e-001
4.613499999999884e-008	5.992847e-001
4.628071428571310e-008	5.992303e-001
4.642642857142736e-008	5.991769e-001
4.657214285714162e-008	5.991246e-001
4.671785714285588e-008	5.990734e-001
4.686357142857014e-008	5.990233e-001
4.700928571428439e-008	5.989743e-001
4.715499999999865e-008	5.989263e-001
4.726357142857006e-008	5.988913e-001
4.737214285714147e-008	5.988570e-001
4.748071428571288e-008	5.988232e-001
4.758928571428428e-008	5.987901e-001
4.769785714285569e-008	5.987577e-001
4.780642857142710e-008	5.987258e-001
4.791499999999851e-008	5.986946e-001
4.800357142856992e-008	5.986696e-001
4.809214285714133e-008	5.986451e-001
4.818071428571274e-008	5.986209e-001
4.826928571428415e-008	5.985972e-001
4.835785714285557e-008	5.985738e-001
4.844642857142698e-008	5.985509e-001
4.853499999999839e-008	5.985284e-001
4.860214285714123e-008	5.985117e-001
4.866928571428408e-008	5.984951e-001
4.873642857142692e-008	5.984788e-001
4.880357142856977e-008	5.984627e-001
4.887071428571261e-008	5.984469e-001
4.893785714285546e-008	5.984313e-001
4.900499999999830e-008	5.984160e-001
4.906928571428400e-008	5.984015e-001
4.913357142856971e-008	5.983873e-001
4.919785714285541e-008	5.983732e-001
4.926214285714111e-008	5.983594e-001
4.932642857142681e-008	5.983457e-001
4.939071428571252e-008	5.983323e-001
4.945499999999822e-008	5.983191e-001
4.957071428571248e-008	5.982959e-001
4.968642857142674e-008	5.982734e-001
4.980214285714101e-008	5.982515e-001
4.991785714285527e-008	5.982303e-001
5.003357142856954e-008	5.982097e-001
5.014928571428380e-008	5.981898e-001
5.026499999999806e-008	5.981706e-001
5.031214285714091e-008	5.981629e-001
5.035928571428376e-008	5.981554e-001
5.040642857142660e-008	5.981479e-001
5.045357142856946e-008	5.981406e-001
5.050071428571230e-008	5.981333e-001
5.054785714285515e-008	5.981262e-001
5.059499999999800e-008	5.981192e-001
5.062642857142656e-008	5.981146e-001
5.065785714285513e-008	5.981100e-001
5.068928571428369e-008	5.981054e-001
5.072071428571226e-008	5.981009e-001
5.075214285714083e-008	5.980965e-001
5.078357142856940e-008	5.980921e-001
5.081499999999796e-008	5.980877e-001
5.083499999999795e-008	5.980850e-001
5.085499999999795e-008	5.980822e-001
5.087499999999795e-008	5.980795e-001
5.089499999999794e-008	5.980768e-001
5.091499999999794e-008	5.980742e-001
5.093499999999794e-008	5.980715e-001
5.095499999999793e-008	5.980689e-001
5.096499999999793e-008	5.980676e-001
5.099357142856936e-008	5.980638e-001
5.102214285714077e-008	5.980601e-001
5.105071428571220e-008	5.980565e-001
5.107928571428362e-008	5.980528e-001
5.110785714285505e-008	5.980493e-001
5.113642857142647e-008	5.980457e-001
5.116499999999789e-008	5.980422e-001
5.119499999999789e-008	5.980386e-001
5.122499999999788e-008	5.980350e-001
5.125499999999787e-008	5.980314e-001
5.128499999999787e-008	5.980279e-001
5.131499999999786e-008	5.980244e-001
5.134499999999786e-008	5.980209e-001
5.137499999999785e-008	5.980175e-001
5.140785714285499e-008	5.980138e-001
5.144071428571213e-008	5.980102e-001
5.147357142856926e-008	5.980065e-001
5.150642857142640e-008	5.980030e-001
5.153928571428353e-008	5.979995e-001
5.157214285714067e-008	5.979960e-001
5.160499999999781e-008	5.979926e-001
5.163928571428351e-008	5.979891e-001
5.167357142856923e-008	5.979856e-001
5.170785714285493e-008	5.979821e-001
5.174214285714064e-008	5.979788e-001
5.177642857142634e-008	5.979754e-001
5.181071428571206e-008	5.979721e-001
5.184499999999776e-008	5.979689e-001
5.187785714285490e-008	5.979658e-001
5.191071428571204e-008	5.979628e-001
5.194357142856918e-008	5.979599e-001
5.197642857142631e-008	5.979569e-001
5.200928571428344e-008	5.979540e-001
5.204214285714058e-008	5.979512e-001
5.207499999999772e-008	5.979484e-001
5.210357142856914e-008	5.979460e-001
5.213214285714056e-008	5.979436e-001
5.216071428571199e-008	5.979412e-001
5.218928571428341e-008	5.979389e-001
5.221785714285484e-008	5.979366e-001
5.224642857142626e-008	5.979344e-001
5.227499999999768e-008	5.979322e-001
5.229928571428339e-008	5.979303e-001
5.232357142856910e-008	5.979284e-001
5.234785714285481e-008	5.979266e-001
5.237214285714052e-008	5.979248e-001
5.239642857142623e-008	5.979231e-001
5.242071428571194e-008	5.979213e-001
5.244499999999765e-008	5.979196e-001
5.247499999999764e-008	5.979174e-001
5.250214285714049e-008	5.979156e-001
5.252928571428335e-008	5.979137e-001
5.255642857142620e-008	5.979119e-001
5.258357142856905e-008	5.979101e-001
5.261071428571190e-008	5.979083e-001
5.263785714285476e-008	5.979065e-001
5.266499999999761e-008	5.979048e-001
5.272928571428331e-008	5.979008e-001
5.279357142856901e-008	5.978970e-001
5.285785714285471e-008	5.978932e-001
5.292214285714041e-008	5.978897e-001
5.298642857142611e-008	5.978863e-001
5.305071428571182e-008	5.978830e-001
5.311499999999752e-008	5.978799e-001
5.314499999999752e-008	5.978785e-001
5.316499999999751e-008	5.978775e-001
5.318499999999751e-008	5.978765e-001
5.320499999999750e-008	5.978757e-001
5.322499999999750e-008	5.978748e-001
5.323499999999750e-008	5.978743e-001
5.324499999999750e-008	5.978739e-001
5.325499999999750e-008	5.978734e-001
5.326499999999749e-008	5.978730e-001
5.327499999999749e-008	5.978726e-001
5.328499999999749e-008	5.978721e-001
5.329499999999749e-008	5.978717e-001
5.330499999999749e-008	5.978713e-001
5.331499999999748e-008	5.978709e-001
5.332499999999748e-008	5.978705e-001
5.333499999999748e-008	5.978701e-001
5.335499999999748e-008	5.978693e-001
5.337499999999747e-008	5.978684e-001
5.339499999999747e-008	5.978677e-001
5.341499999999746e-008	5.978669e-001
5.343499999999746e-008	5.978661e-001
5.345499999999746e-008	5.978653e-001
5.347499999999745e-008	5.978646e-001
5.349499999999745e-008	5.978639e-001
5.350499999999745e-008	5.978636e-001
5.351499999999745e-008	5.978632e-001
5.352499999999744e-008	5.978628e-001
5.353499999999744e-008	5.978625e-001
5.354499999999744e-008	5.978621e-001
5.355499999999744e-008	5.978618e-001
5.356499999999744e-008	5.978614e-001
5.357499999999743e-008	5.978611e-001
5.358499999999743e-008	5.978608e-001
5.359499999999743e-008	5.978604e-001
5.360499999999743e-008	5.978601e-001
5.361499999999743e-008	5.978597e-001
5.362499999999743e-008	5.978594e-001
5.363499999999742e-008	5.978591e-001
5.364499999999742e-008	5.978588e-001
5.365499999999742e-008	5.978585e-001
5.366499999999742e-008	5.978582e-001
5.367499999999742e-008	5.978578e-001
5.368499999999741e-008	5.978575e-001
5.369499999999741e-008	5.978572e-001
5.370499999999741e-008	5.978569e-001
5.371499999999741e-008	5.978566e-001
5.372499999999741e-008	5.978563e-001
5.373499999999740e-008	5.978560e-001
5.374499999999740e-008	5.978557e-001
5.376499999999740e-008	5.978552e-001
5.379499999999739e-008	5.978544e-001
5.383071428571167e-008	5.978534e-001
5.386642857142595e-008	5.978524e-001
5.390214285714023e-008	5.978515e-001
5.393785714285451e-008	5.978507e-001
5.397357142856879e-008	5.978499e-001
5.400928571428306e-008	5.978491e-001
5.404499999999735e-008	5.978484e-001
5.421499999999731e-008	5.978453e-001
5.438499999999728e-008	5.978429e-001
5.455499999999725e-008	5.978411e-001
5.472499999999722e-008	5.978400e-001
5.489499999999718e-008	5.978396e-001
5.506499999999715e-008	5.978398e-001
5.523499999999712e-008	5.978407e-001
5.542071428571137e-008	5.978424e-001
5.560642857142562e-008	5.978445e-001
5.579214285713987e-008	5.978473e-001
5.597785714285412e-008	5.978505e-001
5.616357142856838e-008	5.978543e-001
5.634928571428262e-008	5.978587e-001
5.653499999999687e-008	5.978636e-001
5.670357142856827e-008	5.978683e-001
5.687214285713967e-008	5.978734e-001
5.704071428571107e-008	5.978787e-001
5.720928571428246e-008	5.978843e-001
5.737785714285386e-008	5.978902e-001
5.754642857142525e-008	5.978964e-001
5.771499999999665e-008	5.979028e-001
5.785357142856805e-008	5.979082e-001
5.799214285713945e-008	5.979137e-001
5.813071428571086e-008	5.979194e-001
5.826928571428226e-008	5.979251e-001
5.840785714285366e-008	5.979309e-001
5.854642857142506e-008	5.979367e-001
5.868499999999647e-008	5.979427e-001
5.883928571428215e-008	5.979495e-001
5.899357142856784e-008	5.979563e-001
5.914785714285352e-008	5.979631e-001
5.930214285713921e-008	5.979700e-001
5.945642857142489e-008	5.979769e-001
5.961071428571058e-008	5.979838e-001
5.976499999999626e-008	5.979908e-001
5.996499999999677e-008	5.979998e-001
6.016499999999727e-008	5.980088e-001
6.036499999999778e-008	5.980178e-001
6.056499999999827e-008	5.980267e-001
6.076499999999877e-008	5.980355e-001
6.096499999999928e-008	5.980443e-001
6.116499999999978e-008	5.980530e-001
6.117499999999978e-008	5.980535e-001
6.162071428571398e-008	5.980711e-001
6.206642857142819e-008	5.980904e-001
6.251214285714239e-008	5.981115e-001
6.295785714285658e-008	5.981342e-001
6.340357142857078e-008	5.981587e-001
6.384928571428498e-008	5.981849e-001
6.429499999999919e-008	5.982127e-001
6.464642857142770e-008	5.982383e-001
6.499785714285619e-008	5.982678e-001
6.534928571428470e-008	5.983010e-001
6.570071428571321e-008	5.983380e-001
6.605214285714172e-008	5.983788e-001
6.640357142857021e-008	5.984233e-001
6.675499999999872e-008	5.984717e-001
6.693928571428440e-008	5.984993e-001
6.712357142857008e-008	5.985282e-001
6.730785714285575e-008	5.985584e-001
6.749214285714144e-008	5.985900e-001
6.767642857142712e-008	5.986230e-001
6.786071428571280e-008	5.986573e-001
6.804499999999848e-008	5.986930e-001
6.816642857142703e-008	5.987172e-001
6.828785714285557e-008	5.987422e-001
6.840928571428412e-008	5.987677e-001
6.853071428571267e-008	5.987938e-001
6.865214285714122e-008	5.988206e-001
6.877357142856976e-008	5.988480e-001
6.889499999999832e-008	5.988760e-001
6.899928571428401e-008	5.989006e-001
6.910357142856970e-008	5.989256e-001
6.920785714285539e-008	5.989510e-001
6.931214285714110e-008	5.989769e-001
6.941642857142679e-008	5.990033e-001
6.952071428571248e-008	5.990301e-001
6.962499999999818e-008	5.990573e-001
6.980785714285528e-008	5.991062e-001
6.999071428571240e-008	5.991565e-001
7.017357142856950e-008	5.992081e-001
7.035642857142661e-008	5.992610e-001
7.053928571428372e-008	5.993153e-001
7.072214285714083e-008	5.993709e-001
7.090499999999793e-008	5.994279e-001
7.097642857142650e-008	5.994505e-001
7.104785714285504e-008	5.994732e-001
7.111928571428361e-008	5.994962e-001
7.119071428571217e-008	5.995193e-001
7.126214285714073e-008	5.995427e-001
7.133357142856928e-008	5.995662e-001
7.140499999999784e-008	5.995899e-001
7.141499999999784e-008	5.995933e-001
7.147071428571211e-008	5.996119e-001
7.152642857142639e-008	5.996307e-001
7.158214285714067e-008	5.996496e-001
7.163785714285493e-008	5.996686e-001
7.169357142856921e-008	5.996877e-001
7.174928571428349e-008	5.997069e-001
7.180499999999776e-008	5.997262e-001
7.182357142856919e-008	5.997327e-001
7.184214285714062e-008	5.997391e-001
7.186071428571204e-008	5.997456e-001
7.187928571428346e-008	5.997521e-001
7.189785714285488e-008	5.997586e-001
7.191642857142632e-008	5.997651e-001
7.193499999999774e-008	5.997717e-001
7.198071428571202e-008	5.997878e-001
7.202642857142630e-008	5.998040e-001
7.207214285714058e-008	5.998203e-001
7.211785714285484e-008	5.998367e-001
7.216357142856912e-008	5.998531e-001
7.220928571428340e-008	5.998696e-001
7.225499999999768e-008	5.998861e-001
7.230785714285481e-008	5.999053e-001
7.236071428571195e-008	5.999247e-001
7.241357142856907e-008	5.999441e-001
7.246642857142621e-008	5.999636e-001
7.251928571428334e-008	5.999832e-001
7.257214285714048e-008	6.000029e-001
7.262499999999761e-008	6.000227e-001
7.271642857142617e-008	6.000571e-001
7.280785714285471e-008	6.000917e-001
7.289928571428327e-008	6.001267e-001
7.299071428571183e-008	6.001618e-001
7.308214285714038e-008	6.001972e-001
7.317357142856893e-008	6.002329e-001
7.326499999999749e-008	6.002688e-001
7.331785714285461e-008	6.002896e-001
7.337071428571175e-008	6.003106e-001
7.342357142856888e-008	6.003316e-001
7.347642857142602e-008	6.003527e-001
7.352928571428315e-008	6.003739e-001
7.358214285714029e-008	6.003951e-001
7.363499999999742e-008	6.004165e-001
7.366642857142599e-008	6.004292e-001
7.369785714285454e-008	6.004419e-001
7.372928571428311e-008	6.004547e-001
7.376071428571168e-008	6.004675e-001
7.379214285714025e-008	6.004803e-001
7.382357142856881e-008	6.004931e-001
7.385499999999738e-008	6.005060e-001
7.388357142856879e-008	6.005177e-001
7.391214285714023e-008	6.005294e-001
7.394071428571165e-008	6.005412e-001
7.396928571428307e-008	6.005530e-001
7.399785714285449e-008	6.005648e-001
7.402642857142592e-008	6.005766e-001
7.405499999999734e-008	6.005884e-001
7.408357142856876e-008	6.006003e-001
7.411214285714019e-008	6.006122e-001
7.414071428571161e-008	6.006241e-001
7.416928571428303e-008	6.006360e-001
7.419785714285445e-008	6.006479e-001
7.422642857142588e-008	6.006599e-001
7.425499999999730e-008	6.006719e-001
7.428642857142587e-008	6.006851e-001
7.431785714285442e-008	6.006983e-001
7.434928571428299e-008	6.007116e-001
7.438071428571156e-008	6.007248e-001
7.441214285714013e-008	6.007381e-001
7.444357142856869e-008	6.007514e-001
7.447499999999726e-008	6.007648e-001
7.450785714285439e-008	6.007787e-001
7.454071428571153e-008	6.007927e-001
7.457357142856866e-008	6.008067e-001
7.460642857142581e-008	6.008208e-001
7.463928571428294e-008	6.008348e-001
7.467214285714008e-008	6.008489e-001
7.470499999999721e-008	6.008630e-001
7.473928571428292e-008	6.008777e-001
7.477357142856863e-008	6.008925e-001
7.480785714285433e-008	6.009073e-001
7.484214285714005e-008	6.009221e-001
7.487642857142576e-008	6.009370e-001
7.491071428571146e-008	6.009518e-001
7.494499999999717e-008	6.009667e-001
7.497642857142574e-008	6.009804e-001
7.500785714285429e-008	6.009940e-001
7.503928571428286e-008	6.010078e-001
7.507071428571143e-008	6.010215e-001
7.510214285714000e-008	6.010352e-001
7.513357142856856e-008	6.010490e-001
7.516499999999713e-008	6.010628e-001
7.519214285713998e-008	6.010747e-001
7.521928571428283e-008	6.010866e-001
7.524642857142569e-008	6.010986e-001
7.527357142856853e-008	6.011105e-001
7.530071428571139e-008	6.011225e-001
7.532785714285423e-008	6.011345e-001
7.535499999999709e-008	6.011465e-001
7.537785714285422e-008	6.011566e-001
7.540071428571137e-008	6.011667e-001
7.542357142856850e-008	6.011769e-001
7.544642857142565e-008	6.011870e-001
7.546928571428278e-008	6.011972e-001
7.549214285713993e-008	6.012073e-001
7.551499999999706e-008	6.012175e-001
7.554357142856848e-008	6.012302e-001
7.557214285713991e-008	6.012430e-001
7.560071428571133e-008	6.012557e-001
7.562928571428275e-008	6.012685e-001
7.565785714285417e-008	6.012813e-001
7.568642857142560e-008	6.012940e-001
7.571499999999702e-008	6.013069e-001
7.576499999999701e-008	6.013293e-001
7.581499999999700e-008	6.013518e-001
7.586499999999699e-008	6.013743e-001
7.591499999999698e-008	6.013969e-001
7.596499999999698e-008	6.014195e-001
7.601499999999697e-008	6.014421e-001
7.606499999999696e-008	6.014648e-001
7.608214285713982e-008	6.014726e-001
7.609928571428266e-008	6.014804e-001
7.611642857142552e-008	6.014881e-001
7.613357142856837e-008	6.014959e-001
7.615071428571123e-008	6.015038e-001
7.616785714285407e-008	6.015116e-001
7.618499999999693e-008	6.015194e-001
7.620499999999693e-008	6.015285e-001
7.622499999999693e-008	6.015376e-001
7.624499999999692e-008	6.015468e-001
7.626499999999692e-008	6.015559e-001
7.627499999999692e-008	6.015605e-001
7.628499999999691e-008	6.015650e-001
7.629499999999691e-008	6.015696e-001
7.630499999999691e-008	6.015742e-001
7.631499999999691e-008	6.015788e-001
7.632499999999691e-008	6.015833e-001
7.633499999999691e-008	6.015879e-001
7.634499999999690e-008	6.015925e-001
7.635499999999690e-008	6.015971e-001
7.636499999999690e-008	6.016017e-001
7.637499999999690e-008	6.016062e-001
7.638499999999690e-008	6.016108e-001
7.639499999999689e-008	6.016154e-001
7.641499999999689e-008	6.016245e-001
7.643499999999689e-008	6.016337e-001
7.645499999999688e-008	6.016429e-001
7.647499999999688e-008	6.016521e-001
7.649499999999687e-008	6.016613e-001
7.651499999999687e-008	6.016705e-001
7.653499999999687e-008	6.016797e-001
7.654499999999687e-008	6.016843e-001
7.655499999999686e-008	6.016889e-001
7.656499999999686e-008	6.016935e-001
7.657499999999686e-008	6.016982e-001
7.658499999999686e-008	6.017027e-001
7.659499999999686e-008	6.017073e-001
7.660499999999685e-008	6.017120e-001
7.661499999999685e-008	6.017166e-001
7.662499999999685e-008	6.017212e-001
7.663499999999685e-008	6.017258e-001
7.664499999999685e-008	6.017304e-001
7.665499999999684e-008	6.017351e-001
7.666499999999684e-008	6.017396e-001
7.667499999999684e-008	6.017443e-001
7.668499999999684e-008	6.017489e-001
7.669499999999684e-008	6.017535e-001
7.670499999999684e-008	6.017582e-001
7.671499999999683e-008	6.017628e-001
7.672499999999683e-008	6.017674e-001
7.673499999999683e-008	6.017720e-001
7.674499999999683e-008	6.017767e-001
7.675499999999683e-008	6.017813e-001
7.676499999999682e-008	6.017859e-001
7.677499999999682e-008	6.017905e-001
7.679499999999682e-008	6.017998e-001
7.682499999999681e-008	6.018137e-001
7.685357142856823e-008	6.018270e-001
7.688214285713966e-008	6.018403e-001
7.691071428571108e-008	6.018535e-001
7.693928571428250e-008	6.018668e-001
7.696785714285392e-008	6.018801e-001
7.699642857142535e-008	6.018934e-001
7.702499999999677e-008	6.019067e-001
7.706214285713963e-008	6.019240e-001
7.709928571428247e-008	6.019414e-001
7.713642857142533e-008	6.019587e-001
7.717357142856817e-008	6.019761e-001
7.721071428571103e-008	6.019935e-001
7.724785714285387e-008	6.020108e-001
7.728499999999673e-008	6.020283e-001
7.734357142856814e-008	6.020557e-001
7.740214285713957e-008	6.020832e-001
7.746071428571098e-008	6.021107e-001
7.751928571428239e-008	6.021383e-001
7.757785714285381e-008	6.021659e-001
7.763642857142523e-008	6.021935e-001
7.769499999999665e-008	6.022211e-001
7.786214285713948e-008	6.023002e-001
7.802928571428230e-008	6.023795e-001
7.819642857142513e-008	6.024589e-001
7.836357142856795e-008	6.025385e-001
7.853071428571078e-008	6.026182e-001
7.869785714285359e-008	6.026980e-001
7.886499999999643e-008	6.027781e-001
7.903928571428265e-008	6.028617e-001
7.921357142856887e-008	6.029454e-001
7.938785714285509e-008	6.030291e-001
7.956214285714133e-008	6.031129e-001
7.973642857142755e-008	6.031967e-001
7.991071428571377e-008	6.032807e-001
8.008499999999999e-008	6.033646e-001
8.030357142857138e-008	6.034701e-001
8.052214285714277e-008	6.035754e-001
8.074071428571416e-008	6.036806e-001
8.095928571428554e-008	6.037858e-001
8.117785714285692e-008	6.038909e-001
8.139642857142832e-008	6.039959e-001
8.161499999999970e-008	6.041008e-001
8.162499999999970e-008	6.041057e-001
8.179357142857109e-008	6.041864e-001
8.196214285714250e-008	6.042667e-001
8.213071428571389e-008	6.043468e-001
8.229928571428529e-008	6.044265e-001
8.246785714285668e-008	6.045059e-001
8.263642857142808e-008	6.045850e-001
8.280499999999948e-008	6.046637e-001
8.300642857142801e-008	6.047572e-001
8.320785714285654e-008	6.048498e-001
8.340928571428507e-008	6.049414e-001
8.361071428571361e-008	6.050320e-001
8.381214285714215e-008	6.051216e-001
8.401357142857067e-008	6.052102e-001
8.421499999999921e-008	6.052979e-001
8.447642857142774e-008	6.054100e-001
8.473785714285625e-008	6.055194e-001
8.499928571428477e-008	6.056262e-001
8.526071428571330e-008	6.057305e-001
8.552214285714182e-008	6.058321e-001
8.578357142857034e-008	6.059312e-001
8.604499999999886e-008	6.060277e-001
8.622642857142740e-008	6.060927e-001
8.640785714285593e-008	6.061563e-001
8.658928571428447e-008	6.062183e-001
8.677071428571301e-008	6.062787e-001
8.695214285714155e-008	6.063376e-001
8.713357142857008e-008	6.063950e-001
8.731499999999862e-008	6.064509e-001
8.754642857142715e-008	6.065198e-001
8.777785714285567e-008	6.065861e-001
8.800928571428420e-008	6.066498e-001
8.824071428571273e-008	6.067108e-001
8.847214285714127e-008	6.067692e-001
8.870357142856978e-008	6.068250e-001
8.893499999999831e-008	6.068781e-001
8.909785714285542e-008	6.069139e-001
8.926071428571254e-008	6.069485e-001
8.942357142856965e-008	6.069817e-001
8.958642857142677e-008	6.070138e-001
8.974928571428387e-008	6.070445e-001
8.991214285714099e-008	6.070740e-001
9.007499999999810e-008	6.071023e-001
9.022071428571236e-008	6.071265e-001
9.036642857142662e-008	6.071498e-001
9.051214285714088e-008	6.071722e-001
9.065785714285513e-008	6.071936e-001
9.080357142856939e-008	6.072141e-001
9.094928571428365e-008	6.072336e-001
9.109499999999791e-008	6.072522e-001
9.120357142856931e-008	6.072656e-001
9.131214285714073e-008	6.072784e-001
9.142071428571213e-008	6.072908e-001
9.152928571428354e-008	6.073027e-001
9.163785714285494e-008	6.073141e-001
9.174642857142636e-008	6.073250e-001
9.185499999999776e-008	6.073355e-001
9.186499999999776e-008	6.073365e-001
9.203357142856915e-008	6.073517e-001
9.220214285714056e-008	6.073660e-001
9.237071428571195e-008	6.073793e-001
9.253928571428334e-008	6.073916e-001
9.270785714285474e-008	6.074029e-001
9.287642857142614e-008	6.074132e-001
9.304499999999754e-008	6.074225e-001
9.314214285714038e-008	6.074275e-001
9.323928571428321e-008	6.074323e-001
9.333642857142606e-008	6.074367e-001
9.343357142856889e-008	6.074408e-001
9.353071428571173e-008	6.074447e-001
9.362785714285456e-008	6.074483e-001
9.372499999999741e-008	6.074516e-001
9.387071428571167e-008	6.074561e-001
9.401642857142593e-008	6.074600e-001
9.416214285714019e-008	6.074634e-001
9.430785714285443e-008	6.074663e-001
9.445357142856869e-008	6.074686e-001
9.459928571428295e-008	6.074705e-001
9.474499999999721e-008	6.074718e-001
9.512928571428285e-008	6.074724e-001
9.551357142856849e-008	6.074709e-001
9.589785714285413e-008	6.074672e-001
9.628214285713979e-008	6.074613e-001
9.666642857142542e-008	6.074533e-001
9.705071428571106e-008	6.074431e-001
9.743499999999670e-008	6.074306e-001
9.769071428571094e-008	6.074220e-001
9.794642857142518e-008	6.074130e-001
9.820214285713942e-008	6.074037e-001
9.845785714285365e-008	6.073940e-001
9.871357142856789e-008	6.073840e-001
9.896928571428213e-008	6.073737e-001
9.922499999999636e-008	6.073631e-001
9.959499999999629e-008	6.073474e-001
9.996499999999622e-008	6.073319e-001
1.003349999999962e-007	6.073165e-001
1.007049999999961e-007	6.073013e-001
